Customer_ID,Probability,Prediction
3898-GUYTS,0.3019498209423165,0
4488-KQFDT,0.30170764131521943,0
5671-UUNXD,0.3014313348078726,0
9489-UTFKA,0.30122518673577153,0
8217-QYOHV,0.30080461792336666,0
2716-GFZOR,0.30044505494744855,0
6300-BWMJX,0.2999484592422972,0
0880-FVFWF,0.29988803465641756,0
5445-GLVOT,0.29983920032237704,0
0100-DUVFC,0.299710527982879,0
6614-VBEGU,0.29875324367739914,0
4827-USJHP,0.2986777830655106,0
8963-JLGJT,0.29851230852561766,0
1784-EZDKJ,0.29828188950662005,0
9233-PSYHO,0.2977001714032209,0
3689-MOZGR,0.29744823040502216,0
3349-ANQNH,0.2974255479216535,0
6599-GZWCM,0.297245056007418,0
2927-QRRQV,0.29718387556077774,0
7251-LJBQN,0.296979731551127,0
2075-RMJIK,0.2969403965203187,0
5168-MSWXT,0.29687039179760244,0
0481-SUMCB,0.2966221800783605,0
2623-DRYAM,0.2965890585678582,0
1976-AZZPJ,0.29656819735910933,0
1379-FRVEB,0.2962750262281097,0
2806-MLNTI,0.2960947004146104,0
3946-JEWRQ,0.29602378257516115,0
3629-WEAAM,0.2960157780429988,0
9643-AVVWI,0.2956957721583207,0
2519-ERQOJ,0.2956695290952215,0
3723-BFBGR,0.29511646404902814,0
0326-VDYXE,0.2947948961887245,0
6551-GNYDG,0.29477646023246956,0
0314-TKOSI,0.2947289220932351,0
6821-JPCDC,0.2945531051889644,0
7824-PANSQ,0.2944857121377781,0
1866-OBPNR,0.29441079792431163,0
5149-TGWDZ,0.2943738401261463,0
0898-XCGTF,0.29413261521338663,0
1855-CFULU,0.29354649371764385,0
1518-OMDIK,0.2935374126292243,0
6898-MDLZW,0.2930872188330287,0
9825-YCXWZ,0.2930427179693139,0
5438-QMDDL,0.2930036433867867,0
5423-BHIXO,0.29236867419700185,0
4307-KWMXE,0.292225081326663,0
6507-DTJZV,0.29208477106025643,0
6261-LHRTG,0.29201940095969176,0
0668-OGMHD,0.291828611363908,0
7964-VEXDG,0.29137421557258414,0
4685-ERGHK,0.29115226433261976,0
1216-BGTSP,0.28963542929790165,0
2446-ZKVAF,0.2895697655508395,0
7622-NXQZR,0.28910815920544536,0
6854-EXGSF,0.28903139352224877,0
7296-PIXQY,0.2889233455412251,0
4724-WXVWF,0.2889083139189402,0
1353-LJWEM,0.2880826282267439,0
4869-EPIUS,0.2879730152409139,0
2144-BFDSO,0.2879647442907457,0
1867-TJHTS,0.28778711251468214,0
4439-YRNVD,0.2876496089432511,0
0239-OXEXL,0.2876181917251998,0
4010-YLMVT,0.2875976079638586,0
7661-CPURM,0.2875951697247841,0
2195-VVRJF,0.28741787889081666,0
1217-VASWC,0.28729398016210717,0
2843-CQMEG,0.28695017698885594,0
4918-FYJNT,0.2868306771659982,0
2452-SNHFZ,0.2867616417062274,0
1703-MGIAB,0.2867568407790937,0
1360-JYXKQ,0.2865255752229136,0
7789-HKSBS,0.2863938486972796,0
4176-FXYBO,0.2863078764692125,0
0872-JCPIB,0.2862935387170557,0
9659-QEQSY,0.28612399294257307,0
3221-CJMSG,0.28599656986731214,0
9644-UMGQA,0.2857180195969273,0
4957-TREIR,0.28540344307829996,0
2320-SLKMB,0.2853501109478781,0
2475-MROZF,0.28511969414079,0
2858-EIMXH,0.28501550851249896,0
1422-DGUBX,0.28498296187368355,0
8190-ZTQFB,0.2849691574617995,0
5311-IHLEI,0.2846728637896981,0
0895-LMRSF,0.28414970988969346,0
7740-KKCXF,0.28379683615101686,0
5071-FBJFS,0.28363938443004827,0
2474-LCNUE,0.28347136674940104,0
1335-HQMKX,0.28346041016527745,0
0575-CUQOV,0.28331175967306094,0
5370-IIVVL,0.282886077318069,0
3256-EZDBI,0.2828808896627768,0
4123-FCVCB,0.28278461877633,0
5334-JLAXU,0.28276757540124947,0
6743-HHQPF,0.2827283531748209,0
5630-AHZIL,0.28265566976109274,0
9828-QHFBK,0.2824655175878776,0
1548-FEHVL,0.28228621519856023,0
9323-HGFWY,0.282152958397733,0
2087-QAREY,0.2819413264916584,0
1020-JPQOW,0.28171637035102376,0
9391-YZEJW,0.2809834828253941,0
2108-GLPQB,0.2807717155515389,0
6322-PJJDJ,0.2806567792295729,0
2155-AMQRX,0.28062543587326344,0
0060-FUALY,0.28051684721771675,0
0734-OXWBT,0.28028046671007567,0
4881-JVQOD,0.2799048647086737,0
9356-AXGMP,0.2797170125469342,0
6645-MXQJT,0.27944059918262837,0
9342-VNIMQ,0.2792559095943023,0
9314-IJWSQ,0.27920747184717853,0
3594-KADLU,0.27893956295210753,0
6921-OZMFH,0.27886371708296365,0
5325-UWTWJ,0.2786821257388589,0
8148-BPLZQ,0.27860663374081895,0
6815-ABQFQ,0.27833338981029515,0
8124-NZVGJ,0.27799422984996347,0
7074-STDCN,0.27792275148345447,0
0691-NIKRI,0.2778921729769913,0
8878-RYUKI,0.2777314062231221,0
4929-ROART,0.2777252861876202,0
3069-SSVSN,0.2776985793099771,0
1258-YMZNM,0.27736955008981823,0
4832-VRBMR,0.2773263398301735,0
3893-JRNFS,0.27729245243375933,0
2480-EJWYP,0.277215261159758,0
8904-OPDCK,0.2770426449350567,0
1480-IVEVR,0.2769800574317306,0
4608-LCIMN,0.27686987776175015,0
9821-BESNZ,0.27684289925945166,0
6199-IWKGC,0.2764966842888653,0
0655-YDGFJ,0.2764054465939838,0
3736-BLEPA,0.27623293265908255,0
1629-DQQVB,0.2762219590099607,0
7047-FWEYA,0.27619678323751135,0
4324-AHJKS,0.27618192078448317,0
5067-XJQFU,0.2758585306205083,0
8152-UOBNY,0.2757785476038156,0
9822-WMWVG,0.27534088603505386,0
2731-GJRDG,0.2752899674872774,0
6705-LNMDD,0.2750787115745105,0
5569-IDSEY,0.27486809297604614,0
3511-APPBJ,0.274815191832664,0
5447-WZAFP,0.2746162974382144,0
0550-DCXLH,0.27452673147926543,0
6728-VOIFY,0.2744373261332181,0
9881-VCZEP,0.2743818301882993,0
4753-PADAS,0.27336546906973946,0
9099-FTUHS,0.27333527266301244,0
6620-JDYNW,0.27331790951515583,0
4132-POCZS,0.27315382533994664,0
9402-CXWPL,0.2730112815420562,0
3528-HFRIQ,0.27295189973310924,0
1370-GGAWX,0.272942161193305,0
7446-YPODE,0.2726995899564395,0
2272-UOINI,0.2726158216459234,0
0537-QYZZN,0.2723805525056492,0
8547-NSBBO,0.272194877658669,0
8189-HBVRW,0.27211068099850333,0
5542-DHSXL,0.27191100262041645,0
2458-EOMRE,0.2717696749885312,0
6637-KYRCV,0.27169467064893826,0
7928-VJYAB,0.27148194929676733,0
1697-NVVGY,0.27144307606243545,0
6583-SZVGP,0.27124141302678584,0
2172-EJXVF,0.27091224426141725,0
0277-BKSQP,0.2709041309755606,0
5951-AOFIH,0.27084306803703284,0
5921-NGYRH,0.2706424047515973,0
8033-VCZGH,0.2705758316546907,0
6281-FKEWS,0.27036810410147216,0
6917-YACBP,0.27029163313424526,0
7241-AJHFS,0.269955236396189,0
2293-IJWPS,0.2698357691966463,0
7742-MYPGI,0.2698103432564198,0
7402-PWYJJ,0.26961264302262183,0
3307-TLCUD,0.26958737989069015,0
8263-OKETD,0.2694853865242036,0
0330-BGYZE,0.2694647738378805,0
2782-JEEBU,0.26929409659201464,0
1091-SOZGA,0.26912936676503474,0
4177-JPDFU,0.2690805370548549,0
6627-CFOSN,0.2688299734756836,0
8627-ZYGSZ,0.26857548185070723,0
0237-YFUTL,0.26818514332957044,0
5981-ZVXOT,0.2676234607624424,0
6067-NGCEU,0.2675603259351684,0
4673-KKSLS,0.2672243637547054,0
1710-RCXUS,0.2668062471866393,0
8059-UDZFY,0.26661981722099026,0
8495-PRWFH,0.2666006146398887,0
1169-SAOCL,0.2664512920236006,0
0887-WBJVH,0.26644351093870744,0
3090-LETTY,0.26638935205891334,0
7880-XSOJX,0.2661655734386317,0
8344-WFMFH,0.2660204692187358,0
3301-LSLWQ,0.26569670852310096,0
3413-CSSTH,0.2655288302294147,0
9494-BDNNC,0.26524271426723867,0
5443-SCMKX,0.2651308627485608,0
7245-JMTTQ,0.2650926666287753,0
3255-GRXMG,0.2645593778917918,0
7389-KBFIT,0.26453816302697936,0
7382-DFJTU,0.26388717832358993,0
1986-PHGZF,0.26364799701524044,0
4429-WYGFR,0.26347128492233385,0
5906-BFOZT,0.26326548523522897,0
3657-COGMW,0.26315082358263553,0
0799-DDIHE,0.2628455884510437,0
7748-UMTRK,0.26266104469085205,0
1142-IHLOO,0.26262489526308447,0
6497-TILVL,0.26247006648670657,0
7103-IPXPJ,0.2623677281802669,0
8735-DCXNF,0.2622110481456886,0
0440-QEXBZ,0.261916860313593,0
4712-AUQZO,0.26170578912638254,0
2369-FEVNO,0.2614515353530976,0
5074-FBGHB,0.2614483911073554,0
2465-BLLEU,0.2613909077972703,0
1089-HDMKP,0.26126242096664015,0
9069-LGEUL,0.2610721855062448,0
8715-KKTFG,0.26103732345807595,0
2284-VFLKH,0.2609224417281257,0
0512-FLFDW,0.2608092093628701,0
2081-KJSQF,0.26063830601127524,0
4661-NJEUX,0.26063830601127524,0
4801-JZAZL,0.2605770279670277,0
7921-LMDFQ,0.2605574616395624,0
0013-MHZWF,0.260526103825288,0
1304-SEGFY,0.2605140308832048,0
8706-HRADD,0.2603783753740302,0
5156-UMKOW,0.2602916483951408,0
5968-XQIVE,0.260263410346108,0
7746-AWNQW,0.25985471279134065,0
8111-BKVDS,0.25971312963015347,0
8262-COGGB,0.25938399937906165,0
5996-DAOQL,0.25938399937906165,0
6008-NAIXK,0.259360589728304,0
2586-CWXVV,0.2593360271738892,0
0899-WZRSD,0.2593073290430123,0
5802-ADBRC,0.25892877795942365,0
9314-QDMDW,0.2587954722472682,0
0665-XHDJU,0.2586538487397141,0
1622-HSHSF,0.2585123317431133,0
7298-IZWLY,0.2585123317431133,0
8566-YPRGL,0.2585123317431133,0
2270-CHBFN,0.2579434448713852,0
0708-SJDIS,0.25779703175050067,0
9571-EDEBV,0.2577759693843527,0
3428-MMGUB,0.25774667176405697,0
9052-VKDUW,0.25773946910994977,0
7188-CBBBA,0.2575224424313217,0
3570-YUEKJ,0.2574387186729171,0
6807-SIWJI,0.25700627598739423,0
2480-JZOSN,0.25665780565814733,0
2957-JIRMN,0.25549297565927465,0
5828-DWPIL,0.2554268020309251,0
0670-KDOMA,0.25529315449844925,0
2522-AHJXR,0.2551926388697871,0
6890-PFRQX,0.2550356850577192,0
0484-FFVBJ,0.25503470682830204,0
0567-GGCAC,0.2548760990918963,0
9481-SFCQY,0.25477009126306915,0
6137-NICCO,0.2546672244707107,0
7856-GANIL,0.2544350762233789,0
4634-JLRJT,0.2540388478662356,0
0282-NVSJS,0.2539438901449259,0
2019-HDCZY,0.2539231919317313,0
8920-NAVAY,0.25357174127058785,0
2615-YVMYX,0.2532573252158978,0
8212-DJRCH,0.25321778014275387,0
3070-BDOQC,0.25317269766314665,0
5440-VHLUL,0.25302123185992165,0
6035-RIIOM,0.25282496163450513,0
9659-ZTWSM,0.25278141245572266,0
5433-KYGHE,0.25274121967455015,0
6726-WEXXK,0.25268687555843566,0
3584-WKTTW,0.25247632804822684,0
8896-BQTTI,0.25240227326393777,0
3339-EAQNV,0.2521048290678125,0
4926-UMJZD,0.2519477614210831,0
9040-KZVWO,0.25185575513233105,0
2045-BMBTJ,0.2515661546145514,0
7025-IWFHT,0.25154868661108,0
5639-NTUPK,0.2513909010138671,0
4672-FOTSD,0.25129065325926014,0
5198-EFNBM,0.2512285407496061,0
5730-RIITO,0.25120653969108686,0
1125-SNVCK,0.2509970456709092,0
2065-MMKGR,0.250870169065302,0
1095-WGNGG,0.25086339107548217,0
2074-GUHPQ,0.2506754552199931,0
7426-GSWPO,0.25030419098052176,0
7089-XXAYG,0.2501503953423213,0
3780-YVMFA,0.2500889991689107,0
1116-DXXDF,0.2500670317320615,0
8091-TTVAX,0.2498741291875742,0
1346-PJWTK,0.24949614022832578,0
7537-CBQUZ,0.24926728964418965,0
1845-CSBRZ,0.2490779410871365,0
4350-ZTLPI,0.24858366443290394,0
8631-WUXGY,0.24855668953556198,0
6689-VRRTK,0.24850246619710883,0
9501-UKKNL,0.24812176175451497,0
0228-MAUWC,0.2478987049851053,0
8016-NCFVO,0.24776678291942913,0
6749-UTDVX,0.2476294642072721,0
0471-ARVMX,0.24762845219085278,0
0678-RLHVP,0.2476281677662769,0
2946-KIQSP,0.24753693581031375,0
0786-IVLAW,0.24742094166010728,0
0222-CNVPT,0.24741667198104683,0
9779-DPNEJ,0.24721465107927992,0
2599-CZABP,0.24714460060729126,0
4316-XCSLJ,0.24697363015954088,0
4189-NAKJS,0.24689227699147537,0
5186-EJEGL,0.24678684219088262,0
4083-BFNYK,0.24678009608363222,0
5206-HPJKM,0.24677031380959327,0
7409-JURKQ,0.2465843283065979,0
4923-ADWXJ,0.24652193857006507,0
4283-IVYCI,0.24641432050158735,0
9115-YQHGA,0.24621868351352688,0
8644-XYTSV,0.24609193744552854,0
7130-CTCUS,0.24608511230335467,0
1394-SUIUH,0.2460454204012324,0
8495-LJDFO,0.24601304192222342,0
1153-GNOLC,0.24572215914458556,0
9128-CPXKI,0.24553418766160257,0
9373-WSLOY,0.24544318748959243,0
0956-ACVZC,0.24528800967507344,0
9842-EFSYY,0.24516276989993752,0
3709-OIJEA,0.24475238197963659,0
6227-FBDXH,0.24463128766676295,0
1548-ARAGG,0.24459866089821047,0
5686-CMAWK,0.24451982974097636,0
3170-GWYKC,0.24443838549042085,0
2379-GYFLQ,0.24407179335549145,0
3450-WXOAT,0.24406344788337245,0
7797-EJMDP,0.2431584085004915,0
3635-JBPSG,0.24296386272706932,0
8375-KVTHK,0.24286931817200016,0
6968-MHOMU,0.24268353982835106,0
3638-DIMPH,0.2426824196552019,0
6475-VHUIZ,0.24268147988303745,0
6351-SCJKT,0.24260146776607394,0
6563-VNPMN,0.24233702334067558,0
6728-CZFEI,0.24223289941481227,0
9800-ONTFE,0.24216307874210385,0
0096-FCPUF,0.24215361598631963,0
7143-BQIBA,0.2419203470576134,0
8663-UPDGF,0.24183160384994462,0
5193-QLVZB,0.24174688651705806,0
4692-NNQRU,0.2417081370129587,0
8905-IAZPF,0.2416143103297681,0
4828-FAZPK,0.24160609205310105,0
2908-ZTPNF,0.24157395050670005,0
2560-PPCHE,0.24152202970091588,0
2750-BJLSB,0.24149622714075383,0
2324-EFHVG,0.24113791215808372,0
9475-NNDGC,0.24107176817538017,0
8999-XXGNS,0.24094394819868653,0
3316-UWXUY,0.24087027498153354,0
0384-RVBPI,0.2408428487096001,0
8205-MQUGY,0.24071568112450487,0
1707-HABPF,0.24040918849025944,0
3640-JQGJG,0.24040170724978313,0
3858-XHYJO,0.24039702057525134,0
3703-TTEPD,0.2402143290193633,0
6797-UCJHZ,0.24018657754197853,0
4455-BFSPD,0.23993263031489973,0
8979-CAMGB,0.23983276999173517,0
6647-ZEDXT,0.23976466812514122,0
0319-QZTCO,0.2396985394432573,0
2001-EWBQU,0.23916873193259933,0
0815-MFZGM,0.23894459120226066,0
8250-ZNGGW,0.2388081169130492,0
1452-KIOVK,0.23878978294854575,0
1409-PHXTF,0.23865957815029062,0
0603-OLQDC,0.23863283232204263,0
0308-GIQJT,0.23847874668945712,0
9862-KJTYK,0.23846084470345455,0
0701-TJSEF,0.23779888762344883,0
9909-DFRJA,0.23756705462409272,0
2896-TBNBE,0.23741509326951768,0
3865-ZYKAD,0.23734337716984494,0
3470-BTGQO,0.2373146836889109,0
7993-NQLJE,0.23719996553387634,0
3865-QBWSJ,0.23717458066625863,0
5141-ZUVBH,0.23661818897126258,0
4908-XAXAY,0.2365954100248162,0
3756-VNWDH,0.236542424988269,0
1376-HHBDV,0.2365228921825055,0
2000-MPKCA,0.23630280212499205,0
4011-ARPHK,0.2362642919059572,0
7916-VCCPB,0.2362234758360719,0
5732-IKGQH,0.23621813817502146,0
1110-KYLGQ,0.23615440837168195,0
0027-KWYKW,0.23602113631088556,0
0811-GSDTP,0.2358302020945294,0
7351-MHQVU,0.2357326194507899,0
4118-CEVPF,0.2355714539062018,0
1134-YWTYF,0.23546654277385434,0
1732-FEKLD,0.23544797810519014,0
7134-MJPDY,0.23531978565616427,0
1641-RQDAY,0.23526341599299724,0
6906-MPARY,0.23519107187498833,0
9904-EHEVJ,0.23497849231722912,0
5949-HGVJL,0.23488961061259755,0
3126-WQMGH,0.23471949464082814,0
7674-YTAFD,0.2344596393597902,0
2937-FTHUR,0.23412139640560153,0
2851-MMUTZ,0.23403736235346462,0
2924-KHUVI,0.23393407447565756,0
9505-SQFSW,0.23388773533559987,0
6733-LRIZX,0.23382614440609756,0
6184-DYUOB,0.23382613943726666,0
1472-TNCWL,0.23378689732778782,0
9547-ITEFG,0.23373308984791774,0
9762-YAQAA,0.2336701902605931,0
0549-CYCQN,0.23339027492770503,0
0564-MUUQK,0.2333055559192366,0
3001-UNBTL,0.23320044346329474,0
2402-TAIRZ,0.23292495111355138,0
4393-RYCRE,0.23289818297441367,0
7820-ZYGNY,0.2328527930937835,0
0103-CSITQ,0.23256827149202347,0
4683-WYDOU,0.2324689748859306,0
3160-TYXLT,0.23220155093270906,0
1591-MQJTP,0.23214786271584983,0
1698-XFZCI,0.23209693053427757,0
9972-VAFJJ,0.23207062178521257,0
5168-MQQCA,0.23204121526623753,0
1925-LFCZZ,0.23200399276842157,0
5066-GFJMM,0.2318875834274549,0
8070-AAWZP,0.23185835488839474,0
0111-KLBQG,0.23182998135444893,0
8992-VONJD,0.23163847805580157,0
4080-IIARD,0.23161528907043288,0
9591-YVTEB,0.231594520006229,0
6137-MFAJN,0.23157233757622137,0
0621-JFHOL,0.23152409501691854,0
8952-WCVCD,0.23151477232380585,0
4323-OHFOW,0.23150589577008113,0
7964-ZRKKG,0.23150004517684883,0
1347-KTTTA,0.2314909015615838,0
4310-KEDTB,0.2313832281480696,0
7516-GMHUV,0.23123909094779252,0
4833-QTJNO,0.2311326844389486,0
9833-TGFHX,0.23103327681080796,0
5343-SGUBI,0.23067464688917153,0
4159-NAAIX,0.23046768686167862,0
7159-NOKYQ,0.23040809894878947,0
1215-VFYVK,0.23039813822598437,0
7663-ZTEGJ,0.23034004489631216,0
2018-PZKMU,0.2303388003243399,0
3391-JSQEW,0.23023154174915628,0
7016-NVRIC,0.23023019251234414,0
0487-RPVUM,0.23013165088152815,0
7814-LEEVE,0.23013066290699097,0
2186-QZEYA,0.22990057447272264,0
6794-HKIAJ,0.22986079286107858,0
7605-SNLQG,0.22961113775414527,0
8118-TJAFG,0.22960178331589493,0
6341-AEVKX,0.2295373817442306,0
5663-QBGIS,0.22947624986486867,0
5176-LDKUH,0.22931361268589692,0
3787-TRIAL,0.22920516503246366,0
9763-GRSKD,0.2291591707674187,0
2277-BKJKN,0.22914073556801676,0
2640-LYMOV,0.22905444853361354,0
9921-EZKBY,0.22904765339277589,0
3644-QXEHN,0.22903384187914924,0
8259-NFJTV,0.22897105005716062,0
9774-NRNAU,0.22886026195777404,0
1730-VFMWO,0.22879954684774106,0
7669-LCRSD,0.22864733308709492,0
1202-KKGFU,0.228580565350387,0
4274-DRSQT,0.22855109538832857,0
6723-WSNTY,0.22813893573883917,0
8929-KSWIH,0.22800363413745534,0
5136-RGMZO,0.22800105551214261,0
4501-VCPFK,0.22781510473424924,0
6284-KMNUF,0.22763783580301866,0
3845-FXCYS,0.22757454093505483,0
4646-QZXTF,0.22718726735322908,0
5294-IMHHT,0.22712753877706957,0
0191-ZHSKZ,0.227103938043186,0
6439-LAJXL,0.2270968392952213,0
7159-FVYPK,0.22703766974151446,0
0771-WLCLA,0.22688889945570953,0
6568-POCUI,0.22686345356300688,0
2040-OBMLJ,0.22683115413296323,0
8107-RZLNV,0.22678001229947328,0
0064-YIJGF,0.2267323865680546,0
4822-LPTYJ,0.22673027755146266,0
5286-YHCVC,0.22673027755146266,0
3694-DELSO,0.2266494228152721,0
7909-FIOIY,0.22654912063301164,0
0112-QAWRZ,0.22652573415812047,0
0842-IWYCP,0.22649862908676863,0
2692-AQCPF,0.22642851835835098,0
2252-JHJGE,0.2262491581773435,0
6333-YDVLT,0.2261468398779843,0
5481-NTDOH,0.22612676134154794,0
7502-BNYGS,0.22600244982790754,0
6383-ZTSIW,0.22593130053006058,0
7892-QVYKW,0.2257724206949417,0
9039-ZVJDC,0.22572471055578575,0
5149-CUZUJ,0.22568890768631586,0
1098-TDVUQ,0.22554922020239881,0
3199-NPKCN,0.22548631053654994,0
9079-LWTFD,0.2253396294497862,0
9644-KVCNC,0.22518527462987276,0
7905-NJMXS,0.22499407138189845,0
5298-GSTLM,0.22479236608770967,0
8992-CEUEN,0.22475574415221794,0
2212-LYASK,0.22454881990008743,0
7740-BTPUX,0.22436701766816514,0
0516-QREYC,0.2243370432920023,0
9975-SKRNR,0.22430000208982398,0
5897-ZYEKH,0.2242951220211181,0
3417-TSCIC,0.22427588261975479,0
6483-OATDN,0.2241353913689597,0
7036-ZZKBD,0.22412626381751433,0
9633-DENPU,0.22376860360483955,0
4188-FRABG,0.22373350304136874,0
3179-GBRWV,0.22367101031447162,0
5268-DSMNQ,0.22366203817587768,0
0409-WTMPL,0.223637543437509,0
5882-CMAZQ,0.22314433373458958,0
1360-XFJMR,0.2229780595838035,0
4332-MUOEZ,0.22245535441905986,0
1371-WEPDS,0.22212276502972936,0
5947-SGKCL,0.22164499307956756,0
1543-LLLFT,0.22159457392935625,0
7080-TNUWP,0.22135553270278246,0
2978-XXSOG,0.22132785443166886,0
6942-LBFDP,0.22131448480085653,0
0871-OPBXW,0.22124751630016695,0
0002-ORFBO,0.22123757445077405,0
3930-ZGWVE,0.22095297146147308,0
2533-TIBIX,0.22063948957455698,0
3785-NRHYR,0.2205209073134998,0
6131-FOYAS,0.2205122094841579,0
2027-CWDNU,0.22043986280330657,0
5934-TSSAU,0.22036682719473025,0
4986-MXSFP,0.2203508482684057,0
8108-UXRQN,0.220284599608734,0
6917-IAYHD,0.22012097554004986,0
5140-FOMCQ,0.22006387276786818,0
7526-IVLYU,0.21989327036398926,0
2673-CXQEU,0.2198444400660501,0
4282-MSACW,0.21979318145374357,0
7291-CDTMJ,0.21975893913529615,0
5693-PIPCS,0.21971996420108447,0
7617-EYGLW,0.21965684992947637,0
1696-MZVAU,0.2196057217035395,0
7601-WFVZV,0.21958403968670143,0
8393-JMVMB,0.21958403968670143,0
5160-UXJED,0.21952723123588597,0
0959-WHOKV,0.21949919882617155,0
3594-IVHJZ,0.21939343212252654,0
4232-JGKIY,0.21928248714273044,0
1663-MHLHE,0.21920967689995546,0
4016-BJKTZ,0.21903065372868596,0
7395-XWZOY,0.21903042575655998,0
9415-TPKRV,0.21856322019957042,0
9441-QHEVC,0.21854291422714436,0
5360-LJCNJ,0.21845582953578774,0
8769-KKTPH,0.21843143380503666,0
6900-RBKER,0.21805469007746558,0
8152-VETUR,0.21788612090317483,0
3272-VUHPV,0.21771829723965794,0
9848-JQJTX,0.21753180472551303,0
8203-XJZRC,0.21741597826089723,0
6579-JPICP,0.21741597826089723,0
9122-UMROB,0.21741597826089723,0
7096-UCLNH,0.21741597826089723,0
8048-DSDFQ,0.21741597826089723,0
3247-MHJKM,0.21741597826089723,0
3590-TCXTB,0.21741597826089723,0
3030-ZKIWL,0.21741597826089723,0
8749-CLJXC,0.21741597826089723,0
2676-ISHSF,0.21741597826089723,0
2668-TZSPS,0.21741597826089723,0
0673-IGUQO,0.21741597826089723,0
6380-ARCEH,0.21741597826089723,0
1015-OWJKI,0.21725453703416192,0
5285-MVEHD,0.21721065260389621,0
2111-DWYHN,0.21715938949795394,0
6286-SUUWT,0.21708119350900765,0
7698-YFGEZ,0.21708119350900765,0
8930-XOTDP,0.21703202296230853,0
1810-BOHSY,0.2170239426787613,0
6865-JZNKO,0.21688030752946913,0
8224-IVVPA,0.2168264770947436,0
4939-KYYPY,0.2168120407557545,0
5985-BEHZK,0.21661621346466547,0
3976-NLDEZ,0.21654532056791279,0
4013-GUXND,0.21654532056791279,0
3807-BPOMJ,0.21651743858209813,0
4495-LHSSK,0.21620549739825806,0
7799-DSEWS,0.21601494942722685,0
5966-EMAZU,0.21600662824464206,0
5088-QZLRL,0.21588844761509546,0
5229-DTFYB,0.21587346247475742,0
1156-ZFYDO,0.21556858410256705,0
2240-HSJQD,0.2155366167532183,0
0853-NWIFK,0.21553631887613545,0
7821-DPRQE,0.21548796577172497,0
3716-LRGXK,0.21519135486057372,0
8582-KRHPJ,0.21505352746510525,0
3845-JHAMY,0.21491768512300066,0
9054-FOWNV,0.2148653952693583,0
4012-ZTHBR,0.2145080748641055,0
5651-CRHKQ,0.21433557465445396,0
1530-ZTDOZ,0.21432784853116876,0
0345-XMMUG,0.21431926859350803,0
2393-DIVAI,0.21429388400656682,0
6968-URWQU,0.21411150542246227,0
8970-ANWXO,0.2140823748483373,0
1428-IEDPR,0.21389651479184665,0
3920-HIHMQ,0.21380757290831584,0
1356-MKYSK,0.21377247262833307,0
0970-QXPXW,0.21363650988200242,0
7721-DVEKZ,0.21363650988200242,0
3195-TQDZX,0.21356740720305845,0
7123-WQUHX,0.2134751191748819,0
6124-ACRHJ,0.21332452641092808,0
2294-SALNE,0.21310777218559998,0
9391-DXGGG,0.2128969566307702,0
8620-RJPZN,0.21280390092429285,0
8605-ITULD,0.21269964225520402,0
2866-IKBTM,0.21269964225520402,0
1905-OEILC,0.21269964225520402,0
3164-YAXFY,0.2126912526596964,0
5151-HQRDG,0.21227747311926165,0
3896-RCYYE,0.21205712024616957,0
7228-PAQPD,0.21172581425805995,0
5678-VFNEQ,0.21172157734940406,0
9626-VFRGG,0.2116909463195614,0
7302-ZHMHP,0.21165851679564693,0
6569-KTMDU,0.21165851679564693,0
1852-XEMDW,0.21164960026993013,0
0440-MOGPM,0.21162198420484538,0
6791-YBNAK,0.21153308011777527,0
7611-YKYTC,0.2114941080690295,0
2592-YKDIF,0.21146515015322226,0
3727-JEZTU,0.21146515015322226,0
8974-OVACP,0.21146515015322226,0
1135-LMECX,0.2114492063523472,0
6654-QGBZZ,0.2114492063523472,0
7878-RTCZG,0.2114492063523472,0
0442-ZXKVS,0.2108079397157427,0
9753-OYLBX,0.21073029862834264,0
5945-AZYHT,0.21069245129076627,0
7243-LCGGZ,0.2106495519840473,0
9114-VEPUF,0.2105897008284241,0
2758-RNWXS,0.21043163914926902,0
6959-GQEGV,0.21014284289744573,0
7789-CRUVC,0.21006544342340475,0
6806-YDEUL,0.20993974958987813,0
8049-WJCLQ,0.2099393465152338,0
0523-VNGTF,0.20964791786547715,0
5144-PQCDZ,0.20964339226610046,0
5478-JJVZK,0.20919747575173173,0
5240-CAOYT,0.2091560749746134,0
7105-MXJLL,0.20900998581038882,0
6838-YAUVY,0.20899569161908707,0
4459-BBGHE,0.2089730936840593,0
8985-OOPOS,0.20864831274890205,0
3345-JHUEO,0.20856771933177748,0
0851-DFJKB,0.20847540660061256,0
9972-NKTFD,0.20837186784906425,0
2055-SIFSS,0.20812236735288323,0
5760-WRAHC,0.20811123671751983,0
8017-UVSZU,0.207908900539294,0
0690-SRQID,0.20790675762693853,0
6575-SUVOI,0.20790290333999434,0
6469-QJKZW,0.20787459504254927,0
6728-DKUCO,0.20783771354679534,0
9137-NOQKA,0.20774342629146147,0
6035-BXTTY,0.20753914484412408,0
2792-VPPET,0.2074525504238677,0
7175-NTIXE,0.2071897747530779,0
5353-WILCI,0.20703465680746444,0
7691-XVTZH,0.20698652320183383,0
9013-AQORL,0.20682852172787403,0
9058-HRZSV,0.20681828678649042,0
8865-TNMNX,0.2067624031743404,0
9089-UOWJG,0.2065393136717018,0
9845-PEEKO,0.20618962180974712,0
3173-NVMPX,0.20572192730494723,0
7629-WIXZF,0.20558235689210913,0
